topicId,level,lesson,english,italian,issueType
"linux",4,"linux_net_config","Localhost","localhost",identical-translation
"linux",4,"linux_remote","SSH","SSH",identical-translation
"linux",4,"linux_remote","Remote","Remoto",near-identical-translation
"linux",4,"linux_net_diag","Trace","trace",identical-translation
"linux",4,"linux_net_diag","Traffic","Traffico",near-identical-translation
"linux",5,"linux_proc_mgmt","PID","PID",identical-translation
"linux",5,"linux_proc_mgmt","Top","top",identical-translation
"linux",5,"linux_proc_mgmt","Signal","Segnale",near-identical-translation
"linux",5,"linux_proc_mgmt","Priority","Priorità",near-identical-translation
"linux",5,"linux_proc_mgmt","Nice","nice",identical-translation
"linux",5,"linux_services","Daemon","Demone",near-identical-translation
"linux",5,"linux_services","Status","Stato",near-identical-translation
"linux",5,"linux_scheduling","Minute","Minuto",near-identical-translation
"linux",5,"linux_scheduling","Interval","Intervallo",near-identical-translation
"linux",5,"linux_monitoring","Watch","watch",identical-translation
"linux",5,"linux_monitoring","Limit","Limite",near-identical-translation
"linux",6,"linux_info","System","Sistema",near-identical-translation
"linux",6,"linux_info","Architecture","Architettura",near-identical-translation
"linux",6,"linux_info","USB","USB",identical-translation
"linux",6,"linux_info","Distribution","Distribuzione",near-identical-translation
"linux",6,"linux_disks","Disk","Disco",near-identical-translation
"linux",6,"linux_disks","Partition","Partizione",near-identical-translation
"linux",6,"linux_devices","Null","null",identical-translation
"linux",6,"linux_devices","Module","Modulo",near-identical-translation
"linux",6,"linux_kernel","Grub","GRUB",identical-translation
"linux",6,"linux_kernel","Panic","Panico",near-identical-translation
"linux",6,"linux_kernel","Parameters","Parametri",near-identical-translation
"linux",7,"bash_basics","Shebang","shebang",identical-translation
"linux",7,"bash_basics","Variable","Variabile",near-identical-translation
"linux",7,"bash_basics","Comment","Commento (#)",near-identical-translation
"linux",7,"bash_vars","Export","export",identical-translation
"linux",7,"bash_vars","Arithmetic","Aritmetica",near-identical-translation
"linux",7,"bash_vars","Global","Globale",near-identical-translation
"linux",7,"bash_vars","Local","Locale",near-identical-translation
"linux",7,"bash_vars","Expansion","Espansione",near-identical-translation
"linux",7,"bash_control","Condition","Condizione",near-identical-translation
"linux",7,"bash_control","Case","case",identical-translation
"linux",7,"bash_control","Boolean","Booleano",near-identical-translation
"linux",7,"bash_funcs","Define","Definire",near-identical-translation
"linux",7,"bash_funcs","Parameter","Parametro",near-identical-translation
"linux",7,"bash_funcs","Debug","debug",identical-translation
"linux",7,"bash_funcs","Modular","Modulare",near-identical-translation
"linux",8,"linux_regex","Regex","regex",identical-translation
"linux",8,"linux_regex","Anchor","Ancora",near-identical-translation
"linux",8,"linux_regex","egrep / grep -E","egrep / grep -E",identical-translation
"linux",8,"linux_encoding","ASCII","ASCII",identical-translation
"linux",8,"linux_encoding","UTF-8","UTF-8",identical-translation
"linux",8,"linux_encoding","Binary","Binario",near-identical-translation
"linux",8,"linux_encoding","Base64","Base64",identical-translation
"linux",8,"linux_streams","Tee","tee",identical-translation
"linux",8,"linux_logs","Journal","journal",identical-translation
"linux",8,"linux_logs","Rotate","Ruotare",near-identical-translation
"linux",9,"linux_firewall","Stateful","stateful",identical-translation
"linux",9,"linux_firewall","Zone","Zona",near-identical-translation
"linux",9,"linux_crypto","Certificate","Certificato",near-identical-translation
"linux",9,"linux_crypto","Symmetric","Simmetrico",near-identical-translation
"linux",9,"linux_crypto","Asymmetric","Asimmetrico",near-identical-translation
"linux",9,"linux_crypto","Entropy","Entropia",near-identical-translation
"linux",9,"linux_access","Sudoers","sudoers",identical-translation
"linux",9,"linux_access","Privilege","Privilegio",near-identical-translation
"linux",9,"linux_access","PAM","PAM",identical-translation
"linux",9,"linux_access","Chroot","chroot",identical-translation
"linux",9,"linux_audit","Logwatch","Logwatch",identical-translation
"linux",9,"linux_audit","Intrusion","Intrusione",near-identical-translation
"linux",9,"linux_audit","Fail2Ban","Fail2Ban",identical-translation
"linux",9,"linux_audit","Event","Evento",near-identical-translation
"linux",9,"linux_audit","Alert","Allerta",near-identical-translation
"linux",9,"linux_audit","Incident","Incidente",near-identical-translation
"linux",10,"linux_packages","Install","Installare",tautological-example
"linux",10,"linux_backup","Incremental","Incrementale",near-identical-translation
"linux",10,"linux_backup","Clone","Clonare",tautological-example
"linux",10,"linux_backup","Clone","Clonare",near-identical-translation
"linux",10,"linux_backup","Integrity","Integrità",near-identical-translation
"linux",10,"linux_web","Configuration","Configurazione",near-identical-translation
"linux",10,"linux_web","SSL/TLS","SSL/TLS",identical-translation
"linux",10,"linux_db","Import","Importare",tautological-example
"linux",10,"linux_db","Grant","Concedere",tautological-example
"linux",11,"linux_containers","Docker","Docker",identical-translation
"linux",11,"linux_containers","Orchestration","Orchestrazione",near-identical-translation
"linux",11,"linux_containers","Registry","Registro",near-identical-translation
"linux",11,"linux_containers","Cgroups","cgroups",identical-translation
"linux",11,"linux_virtualization","Emulation","Emulazione",near-identical-translation
"linux",11,"linux_virtualization","Migration","Migrazione",near-identical-translation
"linux",11,"linux_performance","Scalability","Scalabilità",near-identical-translation
"linux",11,"linux_kernel_adv","LTS","LTS",identical-translation
"linux",11,"linux_kernel_adv","Compile","Compilare",tautological-example
"linux",11,"linux_kernel_adv","Compile","Compilare",near-identical-translation
"linux",0,"linux_basics_3","Kernel","",duplicate-across-lessons
"linux",6,"linux_kernel","Kernel","",duplicate-across-lessons
"linux",0,"linux_basics_4","Usage","",duplicate-across-lessons
"linux",5,"linux_monitoring","Usage","",duplicate-across-lessons
"linux",5,"linux_services","Log","",duplicate-across-lessons
"linux",6,"linux_kernel","Log","",duplicate-across-lessons
"linux",8,"linux_logs","Log","",duplicate-across-lessons
