topicId,level,lesson,english,italian,issueType
"databases",7,"db_sql_12","PL/SQL","PL/SQL",identical-translation
"databases",7,"db_sql_12","EXEC","EXEC",identical-translation
"databases",7,"db_sql_12","CALL","CALL",identical-translation
"databases",8,"db_nosql_1","NewSQL","NewSQL",identical-translation
"databases",8,"db_nosql_1","Polyglot Persistence","Persistenza poliglotta",tautological-example
"databases",8,"db_nosql_2","Partition Tolerance","Tolleranza alle partizioni",tautological-example
"databases",8,"db_nosql_2","BASE","BASE",tautological-example
"databases",8,"db_nosql_2","BASE","BASE",identical-translation
"databases",8,"db_nosql_2","DynamoDB Eventual Consistency","Coerenza eventuale in DynamoDB",tautological-example
"databases",8,"db_nosql_2","Linearizability","Linearizzabilità",tautological-example
"databases",8,"db_nosql_2","Linearizability","Linearizzabilità",near-identical-translation
"databases",8,"db_nosql_2","PACELC","PACELC",tautological-example
"databases",8,"db_nosql_2","PACELC","PACELC",identical-translation
"databases",8,"db_nosql_2","Quorum","Quorum",identical-translation
"databases",8,"db_nosql_3","BSON","BSON",identical-translation
"databases",8,"db_nosql_4","Anti-Entropy","Anti-entropia",tautological-example
"databases",8,"db_nosql_4","Anti-Entropy","Anti-entropia",near-identical-translation
"databases",8,"db_nosql_4","CRDT","CRDT",identical-translation
"databases",8,"db_nosql_4","Hinted Handoff","Hinted Handoff",identical-translation
"databases",8,"db_nosql_4","Causal Consistency","Coerenza causale",tautological-example
"databases",9,"db_nosql_5","MongoDB","MongoDB",tautological-example
"databases",9,"db_nosql_5","MongoDB","MongoDB",identical-translation
"databases",9,"db_nosql_5","ObjectId","ObjectId",identical-translation
"databases",9,"db_nosql_5","find","find",identical-translation
"databases",9,"db_nosql_5","findOne","findOne",identical-translation
"databases",9,"db_nosql_5","insertOne","insertOne",identical-translation
"databases",9,"db_nosql_5","insertMany","insertMany",identical-translation
"databases",9,"db_nosql_5","updateOne","updateOne",identical-translation
"databases",9,"db_nosql_5","deleteOne","deleteOne",identical-translation
"databases",9,"db_nosql_6","$nin","$nin",identical-translation
"databases",9,"db_nosql_6","$set","$set",identical-translation
"databases",9,"db_nosql_6","$unset","$unset",identical-translation
"databases",9,"db_nosql_6","$inc","$inc",identical-translation
"databases",9,"db_nosql_6","$push","$push",identical-translation
"databases",9,"db_nosql_6","$pull","$pull",identical-translation
"databases",9,"db_nosql_6","$exists","$exists",identical-translation
"databases",9,"db_nosql_7","$match","$match",identical-translation
"databases",9,"db_nosql_7","$group","$group",identical-translation
"databases",9,"db_nosql_7","$project","$project",identical-translation
"databases",9,"db_nosql_7","$sort","$sort",identical-translation
"databases",9,"db_nosql_7","$lookup","$lookup",tautological-example
"databases",9,"db_nosql_7","$lookup","$lookup",identical-translation
"databases",9,"db_nosql_7","$unwind","$unwind",identical-translation
"databases",9,"db_nosql_7","$limit","$limit",identical-translation
"databases",9,"db_nosql_7","$facet","$facet",tautological-example
"databases",9,"db_nosql_7","$facet","$facet",identical-translation
"databases",9,"db_nosql_8","Oplog","Oplog",identical-translation
"databases",9,"db_nosql_8","Sharding","Sharding",tautological-example
"databases",9,"db_nosql_8","Sharding","Sharding",identical-translation
"databases",9,"db_nosql_8","Mongos","Mongos",identical-translation
"databases",10,"db_nosql_9","Redis","Redis",tautological-example
"databases",10,"db_nosql_9","Redis","Redis",identical-translation
"databases",10,"db_nosql_9","GET","GET",identical-translation
"databases",10,"db_nosql_9","DEL","DEL",identical-translation
"databases",10,"db_nosql_12","Redis Streams","Stream Redis",tautological-example
"databases",10,"db_nosql_12","AOF","AOF",identical-translation
"databases",11,"db_optimization_1","Buffers","Buffer",near-identical-translation
"databases",11,"db_optimization_2","Statistics","Statistiche",near-identical-translation
"databases",11,"db_optimization_3","pg_stat_statements","pg_stat_statements",identical-translation
"databases",11,"db_optimization_3","Sargable","Sargable",identical-translation
"databases",11,"db_optimization_4","Latency","Latenza",near-identical-translation
"databases",11,"db_optimization_4","Shared Buffers","Shared buffer",near-identical-translation
"databases",12,"db_administration_1","pg_dump","pg_dump",identical-translation
"databases",12,"db_administration_1","mysqldump","mysqldump",identical-translation
"databases",12,"db_administration_2","pg_restore","pg_restore",identical-translation
"databases",12,"db_administration_2","Point-in-Time Recovery","Recovery a un punto nel tempo",tautological-example
"databases",12,"db_administration_2","RTO","RTO",identical-translation
"databases",12,"db_administration_2","RPO","RPO",identical-translation
"databases",12,"db_administration_2","WAL Archive","Archivio WAL",trivial-example
"databases",12,"db_administration_2","Verify Backup","Verifica backup",tautological-example
"databases",12,"db_administration_3","Privilege","Privilegio",near-identical-translation
"databases",12,"db_administration_3","Role","Ruolo",near-identical-translation
"databases",12,"db_administration_3","pg_hba.conf","pg_hba.conf",identical-translation
"databases",13,"db_replication_1","Replication","Replicazione",near-identical-translation
"databases",13,"db_replication_1","Primary-Replica","Primario-replica",near-identical-translation
"databases",13,"db_replication_1","Streaming Replication","Replicazione streaming",tautological-example
"databases",13,"db_replication_1","Physical Replication","Replicazione fisica",tautological-example
"databases",13,"db_replication_3","Cascading Replication","Replicazione a cascata",tautological-example
"databases",13,"db_replication_4","Patroni","Patroni",identical-translation
"databases",13,"db_replication_4","pg_basebackup","pg_basebackup",identical-translation
"databases",13,"db_replication_4","PgBouncer","PgBouncer",identical-translation
"databases",13,"db_replication_4","Orchestrator","Orchestrator",identical-translation
"databases",13,"db_replication_4","MaxScale","MaxScale",identical-translation
"databases",13,"db_replication_4","Vitess","Vitess",identical-translation
"databases",13,"db_replication_4","Citus","Citus",identical-translation
"databases",13,"db_replication_4","pglogical","pglogical",identical-translation
"databases",13,"db_replication_4","Slony","Slony",identical-translation
"databases",13,"db_replication_4","Repmgr","Repmgr",identical-translation
"databases",14,"db_replication_5","Database Sharding","Sharding di database",tautological-example
"databases",14,"db_replication_5","Hash Sharding","Sharding per hash",tautological-example
"databases",14,"db_replication_5","Hash Sharding","Sharding per hash",trivial-example
"databases",14,"db_replication_5","Directory-Based Sharding","Sharding basato su directory",tautological-example
"databases",14,"db_replication_6","Consistent Hashing","Hashing consistente",tautological-example
"databases",14,"db_replication_7","Partition Pruning","esclusione partizioni inutili (Partition Pruning)",tautological-example
"databases",14,"db_replication_8","CockroachDB","CockroachDB",identical-translation
"databases",14,"db_replication_8","YugabyteDB","YugabyteDB",identical-translation
"databases",14,"db_replication_8","Paxos","Paxos",identical-translation
"databases",14,"db_replication_8","Cross-Region","Cross-Region",identical-translation
"databases",14,"db_replication_8","Geo-Replication","Geo-Replication",identical-translation
"databases",15,"db_sql_13","JSONB","JSONB",identical-translation
"databases",15,"db_sql_13","Array Type","Array Type",identical-translation
"databases",15,"db_sql_13","HSTORE","HSTORE",identical-translation
"databases",15,"db_sql_13","Range Type","Range Type",identical-translation
"databases",15,"db_sql_13","PostGIS","PostGIS",identical-translation
"databases",15,"db_sql_13","Extension","Extension",identical-translation
"databases",15,"db_sql_13","Foreign Data Wrapper","Foreign Data Wrapper",identical-translation
"databases",15,"db_sql_13","Listen/Notify","Listen/Notify",identical-translation
"databases",15,"db_sql_13","Logical Decoding","Logical Decoding",identical-translation
"databases",15,"db_sql_13","Tablespace","Tablespace (PostgreSQL)",fake-translation
"databases",15,"db_sql_14","InnoDB","InnoDB",identical-translation
"databases",15,"db_sql_14","MyISAM","MyISAM",identical-translation
"databases",15,"db_sql_14","MariaDB","MariaDB",identical-translation
"databases",15,"db_sql_14","Binary Log","Binary Log",identical-translation
"databases",15,"db_sql_14","GTID","GTID",identical-translation
"databases",15,"db_sql_14","Group Replication","Group Replication",identical-translation
"databases",15,"db_sql_14","Performance Schema","Performance Schema",identical-translation
"databases",15,"db_sql_14","Information Schema","Information Schema",identical-translation
"databases",15,"db_sql_14","mysqlbinlog","mysqlbinlog",identical-translation
"databases",15,"db_sql_15","Oracle Database","Oracle Database",identical-translation
"databases",15,"db_sql_15","SQL Server","SQL Server",tautological-example
"databases",15,"db_sql_15","SQL Server","SQL Server",identical-translation
"databases",15,"db_sql_15","T-SQL","T-SQL",identical-translation
"databases",15,"db_sql_15","T-SQL","T-SQL",redundant-note
"databases",15,"db_sql_15","sqlcmd","sqlcmd",identical-translation
"databases",15,"db_sql_15","Tablespace (Oracle)","Tablespace (Oracle)",identical-translation
"databases",15,"db_sql_15","PDB","PDB",identical-translation
"databases",15,"db_sql_15","CDB","CDB",identical-translation
"databases",15,"db_sql_15","Always On","Always On",identical-translation
"databases",15,"db_sql_15","Data Guard","Data Guard",identical-translation
"databases",15,"db_sql_16","ANSI SQL","ANSI SQL",identical-translation
"databases",15,"db_sql_16","SQL:2016","SQL:2016",tautological-example
"databases",15,"db_sql_16","SQL:2016","SQL:2016",identical-translation
"databases",15,"db_sql_16","SQL Dialect","SQL Dialect",identical-translation
"databases",15,"db_sql_16","Portability","Portabilità",near-identical-translation
"databases",15,"db_sql_16","Portability","Portabilità",trivial-example
"databases",15,"db_sql_16","Vendor Lock-in","Vendor Lock-in",identical-translation
"databases",15,"db_sql_16","OLTP","OLTP",tautological-example
"databases",15,"db_sql_16","OLTP","OLTP",identical-translation
"databases",15,"db_sql_16","OLAP","OLAP",identical-translation
"databases",15,"db_sql_16","HTAP","HTAP",identical-translation
"databases",15,"db_sql_16","DDL","DDL",identical-translation
"databases",15,"db_sql_16","DML","DML",identical-translation
"databases",16,"db_modeling_1","Star Schema","Star Schema (Dimensional)",fake-translation
"databases",16,"db_modeling_1","Fact Table","Fact Table",identical-translation
"databases",16,"db_modeling_1","Dimension Table","Dimension Table",identical-translation
"databases",16,"db_modeling_1","Snowflake Schema","Snowflake Schema",identical-translation
"databases",16,"db_modeling_1","Surrogate Key","Surrogate Key (Dimensional)",fake-translation
"databases",16,"db_modeling_1","Grain","Grain",identical-translation
"databases",16,"db_modeling_1","Conformed Dimension","Conformed Dimension",identical-translation
"databases",16,"db_modeling_2","Slowly Changing Dimension","Slowly Changing Dimension",identical-translation
"databases",16,"db_modeling_2","Slowly Changing Dimension","Slowly Changing Dimension",redundant-note
"databases",16,"db_modeling_2","SCD Type 1","SCD Type 1",identical-translation
"databases",16,"db_modeling_2","SCD Type 2","SCD Type 2",identical-translation
"databases",16,"db_modeling_2","SCD Type 3","SCD Type 3",tautological-example
"databases",16,"db_modeling_2","SCD Type 3","SCD Type 3",identical-translation
"databases",16,"db_modeling_2","Effective Date","Effective Date",identical-translation
"databases",16,"db_modeling_2","Current Flag","Current Flag",identical-translation
"databases",16,"db_modeling_2","Bitemporal","Bitemporal",identical-translation
"databases",16,"db_modeling_2","Late Arriving Dimension","Late Arriving Dimension",identical-translation
"databases",16,"db_modeling_2","Mini Dimension","Mini Dimension",identical-translation
"databases",16,"db_modeling_2","Audit Dimension","Audit Dimension",identical-translation
"databases",16,"db_modeling_3","Data Lake","Data Lake",identical-translation
"databases",16,"db_modeling_3","Inmon Approach","Inmon Approach",identical-translation
"databases",16,"db_modeling_3","Kimball Approach","Kimball Approach",identical-translation
"databases",16,"db_modeling_3","Data Vault","Data Vault",tautological-example
"databases",16,"db_modeling_3","Data Vault","Data Vault",identical-translation
"databases",16,"db_modeling_3","Staging Area","Staging Area",identical-translation
"databases",16,"db_modeling_3","Aggregate Table","Aggregate Table",identical-translation
"databases",16,"db_modeling_3","Cube","Cube (OLAP Dimensional)",fake-translation
"databases",16,"db_modeling_4","Normalization Level","Normalization Level",identical-translation
"databases",16,"db_modeling_4","Wide Table","Wide Table",identical-translation
"databases",16,"db_modeling_4","Narrow Table","Narrow Table",identical-translation
"databases",16,"db_modeling_4","EAV","EAV",identical-translation
"databases",16,"db_modeling_4","Materialized Path","Materialized Path",identical-translation
"databases",16,"db_modeling_4","Adjacency List","Adjacency List",identical-translation
"databases",16,"db_modeling_4","Nested Set","Nested Set",identical-translation
"databases",16,"db_modeling_4","Closure Table","Closure Table",identical-translation
"databases",16,"db_modeling_4","Type 6 SCD","Type 6 SCD",tautological-example
"databases",16,"db_modeling_4","Type 6 SCD","Type 6 SCD",identical-translation
"databases",16,"db_modeling_4","OBT","OBT",identical-translation
"databases",17,"db_security_1","SQL Injection","SQL Injection",identical-translation
"databases",17,"db_security_1","Prepared Statement","Prepared Statement",identical-translation
"databases",17,"db_security_1","Bind Parameter","Bind Parameter",identical-translation
"databases",17,"db_security_1","Escape","Escape",identical-translation
"databases",17,"db_security_1","Input Validation","Input Validation",identical-translation
"databases",17,"db_security_1","Allowlist","Allowlist",identical-translation
"databases",17,"db_security_1","Blind SQL Injection","Blind SQL Injection",tautological-example
"databases",17,"db_security_1","Blind SQL Injection","Blind SQL Injection",identical-translation
"databases",17,"db_security_1","Time-Based Injection","Time-Based Injection",identical-translation
"databases",17,"db_security_1","sqlmap","sqlmap",identical-translation
"databases",17,"db_security_2","Encryption at Rest","Encryption at Rest",identical-translation
"databases",17,"db_security_2","Encryption in Transit","Encryption in Transit",identical-translation
"databases",17,"db_security_2","TDE","TDE",identical-translation
"databases",17,"db_security_2","Column-Level Encryption","Column-Level Encryption",identical-translation
"databases",17,"db_security_2","pgcrypto","pgcrypto",identical-translation
"databases",17,"db_security_2","Hashing","Hashing",identical-translation
"databases",17,"db_security_2","Salt","Salt",identical-translation
"databases",17,"db_security_2","Key Management","Key Management",identical-translation
"databases",17,"db_security_2","KMS","KMS",identical-translation
"databases",17,"db_security_2","SSL Certificate","SSL Certificate",identical-translation
"databases",17,"db_security_3","Auditing","Auditing",identical-translation
"databases",17,"db_security_3","Audit Log","Audit Log",identical-translation
"databases",17,"db_security_3","pgaudit","pgaudit",identical-translation
"databases",17,"db_security_3","pgaudit","pgaudit",trivial-example
"databases",17,"db_security_3","Audit Trail","Audit Trail",identical-translation
"databases",17,"db_security_3","GDPR","GDPR",tautological-example
"databases",17,"db_security_3","GDPR","GDPR",identical-translation
"databases",17,"db_security_3","PII","PII",identical-translation
"databases",17,"db_security_3","Data Masking","Data Masking",identical-translation
"databases",17,"db_security_3","Anonymization","Anonymization",identical-translation
"databases",17,"db_security_3","Pseudonymization","Pseudonymization",tautological-example
"databases",17,"db_security_3","Pseudonymization","Pseudonymization",identical-translation
"databases",17,"db_security_4","Row-Level Security","Row-Level Security",identical-translation
"databases",17,"db_security_4","Column-Level Security","Column-Level Security",identical-translation
"databases",17,"db_security_4","RBAC","RBAC",identical-translation
"databases",17,"db_security_4","ABAC","ABAC",tautological-example
"databases",17,"db_security_4","ABAC","ABAC",identical-translation
"databases",17,"db_security_4","Privilege Escalation","Privilege Escalation",identical-translation
"databases",17,"db_security_4","SECURITY DEFINER","SECURITY DEFINER",identical-translation
"databases",17,"db_security_4","View-Based Security","View-Based Security",identical-translation
"databases",17,"db_security_4","Network ACL","Network ACL",identical-translation
"databases",17,"db_security_4","Service Account","Service Account",identical-translation
"databases",17,"db_security_4","Secret Rotation","Secret Rotation",identical-translation
"databases",18,"db_cloud_1","RDS","RDS",identical-translation
"databases",18,"db_cloud_1","Aurora","Aurora",tautological-example
"databases",18,"db_cloud_1","Aurora","Aurora",identical-translation
"databases",18,"db_cloud_1","DynamoDB","DynamoDB",identical-translation
"databases",18,"db_cloud_1","Redshift","Redshift",identical-translation
"databases",18,"db_cloud_1","ElastiCache","ElastiCache",identical-translation
"databases",18,"db_cloud_1","Aurora Serverless","Aurora Serverless",tautological-example
"databases",18,"db_cloud_1","Aurora Serverless","Aurora Serverless",identical-translation
"databases",18,"db_cloud_1","DAX","DAX",identical-translation
"databases",18,"db_cloud_1","Multi-AZ","Multi-AZ",identical-translation
"databases",18,"db_cloud_1","Read Replica (RDS)","Read Replica (RDS)",identical-translation
"databases",18,"db_cloud_2","Azure SQL Database","Azure SQL Database",identical-translation
"databases",18,"db_cloud_2","Cosmos DB","Cosmos DB",tautological-example
"databases",18,"db_cloud_2","Cosmos DB","Cosmos DB",identical-translation
"databases",18,"db_cloud_2","Cloud Spanner","Cloud Spanner",tautological-example
"databases",18,"db_cloud_2","Cloud Spanner","Cloud Spanner",identical-translation
"databases",18,"db_cloud_2","Cloud SQL","Cloud SQL",identical-translation
"databases",18,"db_cloud_2","BigQuery","BigQuery",identical-translation
"databases",18,"db_cloud_2","Bigtable","Bigtable",identical-translation
"databases",18,"db_cloud_2","Firestore","Firestore",tautological-example
"databases",18,"db_cloud_2","Firestore","Firestore",identical-translation
"databases",18,"db_cloud_2","Memorystore","Memorystore",identical-translation
"databases",18,"db_cloud_2","Azure Database for PostgreSQL","Azure Database for PostgreSQL",tautological-example
"databases",18,"db_cloud_2","Azure Database for PostgreSQL","Azure Database for PostgreSQL",identical-translation
"databases",18,"db_cloud_2","Hyperscale","Hyperscale",identical-translation
"databases",18,"db_cloud_3","Serverless Database","Serverless Database",identical-translation
"databases",18,"db_cloud_3","Auto-Pause","Auto-Pause",identical-translation
"databases",18,"db_cloud_3","Cold Start","Cold Start",identical-translation
"databases",18,"db_cloud_3","Neon","Neon",tautological-example
"databases",18,"db_cloud_3","Neon","Neon",identical-translation
"databases",18,"db_cloud_3","PlanetScale","PlanetScale",tautological-example
"databases",18,"db_cloud_3","PlanetScale","PlanetScale",identical-translation
"databases",18,"db_cloud_3","Compute Pause","Compute Pause",identical-translation
"databases",18,"db_cloud_3","Pay Per Query","Pay Per Query",identical-translation
"databases",18,"db_cloud_3","Capacity Unit","Capacity Unit",identical-translation
"databases",18,"db_cloud_3","On-Demand","On-Demand",identical-translation
"databases",18,"db_cloud_4","Managed Service","Managed Service",identical-translation
"databases",18,"db_cloud_4","Snapshot","Snapshot (Cloud DB)",fake-translation
"databases",18,"db_cloud_4","Automated Backup","Automated Backup",identical-translation
"databases",18,"db_cloud_4","Reserved Capacity","Reserved Capacity",identical-translation
"databases",18,"db_cloud_4","Region","Region",identical-translation
"databases",18,"db_cloud_4","Availability Zone","Availability Zone",identical-translation
"databases",18,"db_cloud_4","VPC","VPC",identical-translation
"databases",18,"db_cloud_4","Private Endpoint","Private Endpoint",identical-translation
"databases",18,"db_cloud_4","IAM Authentication","IAM Authentication",identical-translation
"databases",18,"db_cloud_4","Performance Insights","Performance Insights",identical-translation
"databases",19,"db_nosql_13","Graph Database","Graph Database (Native)",fake-translation
"databases",19,"db_nosql_13","Node","Node",identical-translation
"databases",19,"db_nosql_13","Edge","Edge (Graph)",fake-translation
"databases",19,"db_nosql_13","Relationship (Graph)","Relationship (Graph)",identical-translation
"databases",19,"db_nosql_13","Property Graph","Property Graph",identical-translation
"databases",19,"db_nosql_13","RDF","RDF",identical-translation
"databases",19,"db_nosql_13","Triple","Triple",identical-translation
"databases",19,"db_nosql_13","Traversal","Traversal",identical-translation
"databases",19,"db_nosql_13","Shortest Path","Shortest Path",identical-translation
"databases",19,"db_nosql_13","Adjacency","Adjacency",tautological-example
"databases",19,"db_nosql_13","Adjacency","Adjacency",identical-translation
"databases",19,"db_nosql_14","Cypher","Cypher",tautological-example
"databases",19,"db_nosql_14","Cypher","Cypher",identical-translation
"databases",19,"db_nosql_14","MATCH","MATCH",identical-translation
"databases",19,"db_nosql_14","CREATE (Cypher)","CREATE (Cypher)",identical-translation
"databases",19,"db_nosql_14","MERGE","MERGE",tautological-example
"databases",19,"db_nosql_14","MERGE","MERGE",identical-translation
"databases",19,"db_nosql_14","RETURN","RETURN",identical-translation
"databases",19,"db_nosql_14","Pattern","Pattern",identical-translation
"databases",19,"db_nosql_14","Variable Length","Variable Length",identical-translation
"databases",19,"db_nosql_14","WHERE (Cypher)","WHERE (Cypher)",identical-translation
"databases",19,"db_nosql_14","WITH","WITH (Cypher Pipeline)",fake-translation
"databases",19,"db_nosql_14","APOC","APOC",identical-translation
"databases",19,"db_nosql_15","PageRank","PageRank",identical-translation
"databases",19,"db_nosql_15","Centrality","Centrality",identical-translation
"databases",19,"db_nosql_15","Community Detection","Community Detection",identical-translation
"databases",19,"db_nosql_15","BFS","BFS",identical-translation
"databases",19,"db_nosql_15","DFS","DFS",identical-translation
"databases",19,"db_nosql_15","Dijkstra","Dijkstra",identical-translation
"databases",19,"db_nosql_15","Cycle Detection","Cycle Detection",tautological-example
"databases",19,"db_nosql_15","Cycle Detection","Cycle Detection",identical-translation
"databases",19,"db_nosql_16","Neo4j","Neo4j",tautological-example
"databases",19,"db_nosql_16","Neo4j","Neo4j",identical-translation
"databases",19,"db_nosql_16","ArangoDB","ArangoDB",identical-translation
"databases",19,"db_nosql_16","JanusGraph","JanusGraph",tautological-example
"databases",19,"db_nosql_16","JanusGraph","JanusGraph",identical-translation
"databases",19,"db_nosql_16","Amazon Neptune","Amazon Neptune",identical-translation
"databases",19,"db_nosql_16","Gremlin","Gremlin",identical-translation
"databases",19,"db_nosql_16","TinkerPop","TinkerPop",identical-translation
"databases",19,"db_nosql_16","SPARQL","SPARQL",identical-translation
"databases",19,"db_nosql_16","GQL","GQL",identical-translation
"databases",20,"db_analytics_1","TSDB","TSDB",identical-translation
"databases",20,"db_analytics_1","Tag","Tag",identical-translation
"databases",20,"db_analytics_2","Downsampling","Downsampling",identical-translation
"databases",20,"db_analytics_2","Compression","Compressione",near-identical-translation
"databases",20,"db_analytics_2","Hypertable","Hypertable",identical-translation
"databases",20,"db_analytics_2","Chunk","Chunk",identical-translation
"databases",20,"db_analytics_2","Drop Chunks","Drop chunks",identical-translation
"databases",20,"db_analytics_2","TTL (TSDB)","TTL (TSDB)",identical-translation
"databases",20,"db_analytics_3","InfluxDB","InfluxDB",identical-translation
"databases",20,"db_analytics_3","InfluxQL","InfluxQL",identical-translation
"databases",20,"db_analytics_3","Flux","Flux",identical-translation
"databases",20,"db_analytics_3","TimescaleDB","TimescaleDB",identical-translation
"databases",20,"db_analytics_3","Prometheus","Prometheus",tautological-example
"databases",20,"db_analytics_3","Prometheus","Prometheus",identical-translation
"databases",20,"db_analytics_3","PromQL","PromQL",identical-translation
"databases",20,"db_analytics_3","Graphite","Graphite",identical-translation
"databases",20,"db_analytics_3","OpenTSDB","OpenTSDB",tautological-example
"databases",20,"db_analytics_3","OpenTSDB","OpenTSDB",identical-translation
"databases",20,"db_analytics_3","VictoriaMetrics","VictoriaMetrics",identical-translation
"databases",20,"db_analytics_3","QuestDB","QuestDB",tautological-example
"databases",20,"db_analytics_3","QuestDB","QuestDB",identical-translation
"databases",20,"db_analytics_4","Telemetry","Telemetria",near-identical-translation
"databases",20,"db_analytics_4","Gauge","Gauge",identical-translation
"databases",20,"db_analytics_4","Summary","Summary",identical-translation
"databases",20,"db_analytics_4","Alerting","Alerting",identical-translation
"databases",20,"db_analytics_4","Grafana","Grafana",identical-translation
"databases",20,"db_analytics_4","Scrape","Scrape",identical-translation
"databases",21,"db_analytics_5","ETL","ETL",identical-translation
"databases",21,"db_analytics_5","ELT","ELT",identical-translation
"databases",21,"db_analytics_5","Transform","Trasforma",near-identical-translation
"databases",21,"db_analytics_5","Idempotency","Idempotenza",near-identical-translation
"databases",21,"db_analytics_5","Backfill","Backfill",identical-translation
"databases",21,"db_analytics_6","CDC","CDC",identical-translation
"databases",21,"db_analytics_6","Debezium","Debezium",identical-translation
"databases",21,"db_analytics_6","Kafka","Kafka",identical-translation
"databases",21,"db_analytics_6","Topic","Topic",identical-translation
"databases",21,"db_analytics_6","Producer","Producer",identical-translation
"databases",21,"db_analytics_6","Consumer","Consumer",identical-translation
