topicId,level,lesson,english,italian,issueType
"cpp",10,"cpp_exceptions_4","Outcome","Libreria gestione errori Boost (outcome)",trivial-example
"cpp",10,"cpp_exceptions_4","Assertion","Asserzione",near-identical-translation
"cpp",10,"cpp_exceptions_4","Assertion","Asserzione",trivial-example
"cpp",10,"cpp_exceptions_4","Contract Check","Verifica di contratto",tautological-example
"cpp",10,"cpp_exceptions_4","Contract Check","Verifica di contratto",trivial-example
"cpp",10,"cpp_exceptions_4","Defensive Programming","Programmazione difensiva",trivial-example
"cpp",10,"cpp_exceptions_4","Error Propagation","Propagazione errori",trivial-example
"cpp",10,"cpp_exceptions_4","Fail Fast","Fallisci in fretta",tautological-example
"cpp",10,"cpp_exceptions_4","Fail Fast","Fallisci in fretta",trivial-example
"cpp",11,"cpp_lambdas_1","Capture By Value","Cattura per valore",tautological-example
"cpp",11,"cpp_lambdas_1","Capture By Value","Cattura per valore",trivial-example
"cpp",11,"cpp_lambdas_1","Capture By Reference","Cattura per riferimento",tautological-example
"cpp",11,"cpp_lambdas_1","Default Capture","Cattura di default",trivial-example
"cpp",11,"cpp_lambdas_1","Init Capture","Cattura con inizializzazione",tautological-example
"cpp",11,"cpp_lambdas_1","Init Capture","Cattura con inizializzazione",trivial-example
"cpp",11,"cpp_lambdas_1","Closure","Chiusura",trivial-example
"cpp",11,"cpp_lambdas_1","Trailing Return","Tipo di ritorno trailing",trivial-example
"cpp",11,"cpp_lambdas_2","Callable","Oggetto invocabile (callable)",trivial-example
"cpp",11,"cpp_lambdas_2","Functor","Funtore",near-identical-translation
"cpp",11,"cpp_lambdas_2","Functor","Funtore",trivial-example
"cpp",11,"cpp_lambdas_2","Bind","Aggancio di argomenti (std::bind)",trivial-example
"cpp",11,"cpp_lambdas_2","Type Erased Functor","Funtore con tipo cancellato",trivial-example
"cpp",11,"cpp_lambdas_2","Function Wrapper","Wrapper di funzione",trivial-example
"cpp",11,"cpp_lambdas_2","Invoke","Invoca",near-identical-translation
"cpp",11,"cpp_lambdas_2","Invoke","Invoca",trivial-example
"cpp",11,"cpp_lambdas_3","Generic Lambda","Lambda generica",trivial-example
"cpp",11,"cpp_lambdas_3","Variadic Lambda","Lambda variadica",trivial-example
"cpp",11,"cpp_lambdas_3","Stateless Lambda","Lambda senza stato",trivial-example
"cpp",11,"cpp_lambdas_3","Stateful Lambda","Lambda con stato",trivial-example
"cpp",11,"cpp_lambdas_3","Recursive Lambda","Lambda ricorsiva",tautological-example
"cpp",11,"cpp_lambdas_3","Recursive Lambda","Lambda ricorsiva",trivial-example
"cpp",11,"cpp_lambdas_3","Immediately Invoked","Invocata immediatamente",trivial-example
"cpp",11,"cpp_lambdas_3","Lambda Overload","Overload di lambda",trivial-example
"cpp",11,"cpp_lambdas_4","Functional Header","Header functional",trivial-example
"cpp",11,"cpp_lambdas_4","Greater Functor","Funtore greater",trivial-example
"cpp",11,"cpp_lambdas_4","Less Functor","Funtore less",trivial-example
"cpp",11,"cpp_lambdas_4","Plus Functor","Funtore plus",trivial-example
"cpp",11,"cpp_lambdas_4","Reference Wrapper","Wrapper di riferimento",trivial-example
"cpp",11,"cpp_lambdas_4","Partial Application","Applicazione parziale",tautological-example
"cpp",11,"cpp_lambdas_4","Pipeline","Catena di trasformazioni (pipeline)",trivial-example
"cpp",11,"cpp_lambdas_4","Composition","Composizione",near-identical-translation
"cpp",11,"cpp_lambdas_4","Composition","Composizione",trivial-example
"cpp",11,"cpp_lambdas_4","Composition","",duplicate-across-lessons
"cpp",12,"cpp_modern_cpp_1","Auto Keyword","Parola chiave auto",trivial-example
"cpp",12,"cpp_modern_cpp_1","Decltype","Dedurre il tipo (decltype)",tautological-example
"cpp",12,"cpp_modern_cpp_1","Decltype Auto","Deduzione preservando referenze (decltype(auto))",trivial-example
"cpp",12,"cpp_modern_cpp_1","Nullptr","Puntatore nullo tipizzato (nullptr)",tautological-example
"cpp",12,"cpp_modern_cpp_1","Nullptr","Puntatore nullo tipizzato (nullptr)",trivial-example
"cpp",12,"cpp_modern_cpp_1","Range For","Ciclo for su sequenza (range-for)",trivial-example
"cpp",12,"cpp_modern_cpp_1","Brace Initialization","Inizializzazione con graffe",trivial-example
"cpp",12,"cpp_modern_cpp_1","Uniform Initialization","Inizializzazione uniforme",trivial-example
"cpp",12,"cpp_modern_cpp_1","Auto Variable","Variabile auto",trivial-example
"cpp",12,"cpp_modern_cpp_2","Move Semantics","Semantica del move",tautological-example
"cpp",12,"cpp_modern_cpp_2","Std Move","Spostamento standard (std::move)",trivial-example
"cpp",12,"cpp_modern_cpp_2","Lvalue","Espressione con indirizzo (lvalue)",trivial-example
"cpp",12,"cpp_modern_cpp_2","Rvalue","Espressione temporanea (rvalue)",trivial-example
"cpp",12,"cpp_modern_cpp_2","Xvalue","Valore esauribile (xvalue)",trivial-example
"cpp",12,"cpp_modern_cpp_2","Prvalue","Pure rvalue (prvalue)",trivial-example
"cpp",12,"cpp_modern_cpp_2","Move Constructor","Costruttore di move",trivial-example
"cpp",12,"cpp_modern_cpp_2","Move Constructor","",duplicate-across-lessons
"cpp",12,"cpp_modern_cpp_2","Move Assignment","Assegnazione di move",tautological-example
"cpp",12,"cpp_modern_cpp_2","Move Assignment","",duplicate-across-lessons
"cpp",12,"cpp_modern_cpp_3","Default Function","Funzione di default",trivial-example
"cpp",12,"cpp_modern_cpp_3","Deleted Function","Funzione eliminata",trivial-example
"cpp",12,"cpp_modern_cpp_3","Deleted Function","",duplicate-across-lessons
"cpp",12,"cpp_modern_cpp_3","Override Specifier","Specificatore override",trivial-example
"cpp",12,"cpp_modern_cpp_3","Final Specifier","Specificatore final",trivial-example
"cpp",12,"cpp_modern_cpp_3","Constexpr","Espressione costante a tempo di compilazione (constexpr)",tautological-example
"cpp",12,"cpp_modern_cpp_3","Constexpr","",duplicate-across-lessons
"cpp",12,"cpp_modern_cpp_3","Strongly Typed Enum","Enum fortemente tipizzato",trivial-example
"cpp",12,"cpp_modern_cpp_3","Static Assert","Asserzione a tempo di compilazione (static_assert)",trivial-example
"cpp",12,"cpp_modern_cpp_3","Static Assert","",duplicate-across-lessons
"cpp",12,"cpp_modern_cpp_3","Raw String Literal","Stringa raw",tautological-example
"cpp",12,"cpp_modern_cpp_3","Raw String Literal","Stringa raw",trivial-example
"cpp",12,"cpp_modern_cpp_3","Right Angle Brackets","Parentesi angolari di chiusura",trivial-example
"cpp",12,"cpp_modern_cpp_3","User-Defined Literal","Letterale definito utente",trivial-example
"cpp",12,"cpp_modern_cpp_3","User-Defined Literal","",duplicate-across-lessons
"cpp",12,"cpp_modern_cpp_4","Tuple","Tupla",near-identical-translation
"cpp",12,"cpp_modern_cpp_4","Tuple","Tupla",trivial-example
"cpp",12,"cpp_modern_cpp_4","Pair","Coppia",trivial-example
"cpp",12,"cpp_modern_cpp_4","Array","Array a dimensione fissa (std::array)",trivial-example
"cpp",12,"cpp_modern_cpp_4","Array","",duplicate-across-lessons
"cpp",12,"cpp_modern_cpp_4","Random","Libreria di numeri casuali (std::random)",trivial-example
"cpp",12,"cpp_modern_cpp_4","Thread","Thread di esecuzione (std::thread)",trivial-example
"cpp",12,"cpp_modern_cpp_4","Thread","",duplicate-across-lessons
"cpp",12,"cpp_modern_cpp_4","Type Traits","Tratti di tipo",tautological-example
"cpp",12,"cpp_modern_cpp_4","Type Traits","",duplicate-across-lessons
"cpp",12,"cpp_modern_cpp_4","Make Shared","Fabbrica per shared_ptr (std::make_shared)",trivial-example
"cpp",12,"cpp_modern_cpp_4","Make Shared","",duplicate-across-lessons
"cpp",13,"cpp_modern_cpp_5","Structured Bindings","Binding strutturato",tautological-example
"cpp",13,"cpp_modern_cpp_5","Structured Bindings","Binding strutturato",trivial-example
"cpp",13,"cpp_modern_cpp_5","If Init","If con init",tautological-example
"cpp",13,"cpp_modern_cpp_5","If Init","If con init",trivial-example
"cpp",13,"cpp_modern_cpp_5","Constexpr If","If constexpr",trivial-example
"cpp",13,"cpp_modern_cpp_5","Constexpr If","",duplicate-across-lessons
"cpp",13,"cpp_modern_cpp_5","Inline Variable","Variabile inline",trivial-example
"cpp",13,"cpp_modern_cpp_5","Inline Variable","",duplicate-across-lessons
"cpp",13,"cpp_modern_cpp_5","Std Optional","Valore opzionale standard (std::optional)",trivial-example
"cpp",13,"cpp_modern_cpp_5","Std Variant","Variante di tipo sicura (std::variant)",trivial-example
"cpp",13,"cpp_modern_cpp_5","Std Any","Contenitore di tipo qualsiasi (std::any)",trivial-example
"cpp",13,"cpp_modern_cpp_5","Std String View","Vista non proprietaria su stringa (std::string_view)",trivial-example
