topicId,level,lesson,english,italian,issueType
"system-monitoring",4,"mon_alerting_3","Quiet Hours","Ore di silenzio",trivial-example
"system-monitoring",4,"mon_alerting_4","False Positive","Falso positivo",near-identical-translation
"system-monitoring",4,"mon_alerting_4","False Negative","Falso negativo",near-identical-translation
"system-monitoring",5,"mon_prometheus_1","Prometheus","Prometheus (sistema monitoring time-series)",fake-translation
"system-monitoring",5,"mon_prometheus_1","Federation","Federazione",near-identical-translation
"system-monitoring",5,"mon_prometheus_3","Quantile","Soglia di distribuzione (Quantile)",trivial-example
"system-monitoring",5,"mon_prometheus_3","Cardinality","Cardinalità",near-identical-translation
"system-monitoring",5,"mon_prometheus_3","Naming Convention","Convenzione di naming",trivial-example
"system-monitoring",5,"mon_prometheus_4","Alerting Rule","Regola di alerting",tautological-example
"system-monitoring",5,"mon_prometheus_4","Group","Gruppo",tautological-example
"system-monitoring",5,"mon_prometheus_4","Group","Gruppo",trivial-example
"system-monitoring",5,"mon_prometheus_4","Block","Blocco",near-identical-translation
"system-monitoring",5,"mon_prometheus_4","Block","Blocco",trivial-example
"system-monitoring",5,"mon_prometheus_4","WAL","WAL (write-ahead log)",fake-translation
"system-monitoring",5,"mon_prometheus_4","WAL","WAL (write-ahead log)",trivial-example
"system-monitoring",5,"mon_prometheus_4","Compaction","Compattazione",tautological-example
"system-monitoring",5,"mon_prometheus_4","Remote Write","Scrittura remota",tautological-example
"system-monitoring",5,"mon_prometheus_4","Remote Read","Lettura remota",tautological-example
"system-monitoring",5,"mon_prometheus_4","Remote Read","Lettura remota",trivial-example
"system-monitoring",5,"mon_prometheus_4","Promtool","Utility CLI Prometheus (Promtool)",trivial-example
"system-monitoring",6,"mon_promql_1","PromQL","Linguaggio query Prometheus (PromQL)",tautological-example
"system-monitoring",6,"mon_promql_1","Selector","Selettore",near-identical-translation
"system-monitoring",6,"mon_promql_1","Selector","Selettore",trivial-example
"system-monitoring",6,"mon_promql_1","Label Matcher","Matcher di label",trivial-example
"system-monitoring",6,"mon_promql_1","Equality Match","Match di uguaglianza",trivial-example
"system-monitoring",6,"mon_promql_1","Regex Match","Match con regex",trivial-example
"system-monitoring",6,"mon_promql_1","Negative Match","Match negativo",tautological-example
"system-monitoring",6,"mon_promql_4","Multi-Burn-Rate","Multi burn-rate",near-identical-translation
"system-monitoring",7,"mon_grafana_1","Grafana","Grafana (piattaforma di dashboard)",fake-translation
"system-monitoring",7,"mon_grafana_3","Variable","Variabile",near-identical-translation
"system-monitoring",7,"mon_grafana_3","Multi-Value","Multi-valore",near-identical-translation
"system-monitoring",7,"mon_grafana_3","Constant","Costante",near-identical-translation
"system-monitoring",7,"mon_grafana_4","Legend","Legenda",near-identical-translation
"system-monitoring",7,"mon_grafana_4","Unit","Unità",identical-translation
"system-monitoring",7,"mon_grafana_4","Annotation","Annotazione",near-identical-translation
"system-monitoring",8,"mon_dashboards_2","Multi-Dimensional","Multi-dimensionale",near-identical-translation
"system-monitoring",8,"mon_dashboards_4","Theme","Tema",near-identical-translation
"system-monitoring",9,"mon_traces_2","Jaeger","Jaeger (piattaforma di tracing distribuito)",fake-translation
"system-monitoring",9,"mon_traces_3","Zipkin","Zipkin (piattaforma di tracing distribuito)",fake-translation
"system-monitoring",9,"mon_traces_3","Tempo","Tempo (backend di tracing Grafana)",fake-translation
"system-monitoring",9,"mon_traces_3","Honeycomb","Honeycomb (piattaforma observability)",fake-translation
"system-monitoring",9,"mon_traces_3","Lightstep","Lightstep (piattaforma observability)",fake-translation
"system-monitoring",9,"mon_traces_4","Exemplar","Esemplare",near-identical-translation
"system-monitoring",10,"mon_apm_2","New Relic","New Relic (piattaforma APM)",fake-translation
"system-monitoring",10,"mon_apm_2","Application","Applicazione",near-identical-translation
"system-monitoring",10,"mon_apm_3","Datadog","Datadog (piattaforma observability)",fake-translation
"system-monitoring",10,"mon_apm_3","RUM","RUM (monitoraggio reale)",fake-translation
"system-monitoring",10,"mon_apm_4","Environment Tag","Tag ambiente",trivial-example
"system-monitoring",10,"mon_apm_4","Version Tag","Tag di versione",tautological-example
"system-monitoring",10,"mon_apm_4","Cost Attribution","Attribuzione dei costi",tautological-example
"system-monitoring",10,"mon_apm_4","Cost Attribution","Attribuzione dei costi",trivial-example
"system-monitoring",11,"mon_infrastructure_1","Node Exporter","Esportatore metriche host (Node Exporter)",tautological-example
"system-monitoring",11,"mon_infrastructure_1","Collector Module","Modulo collector",trivial-example
"system-monitoring",11,"mon_infrastructure_1","cAdvisor","Esportatore metriche container (cAdvisor)",tautological-example
"system-monitoring",11,"mon_infrastructure_1","Process Exporter","Esportatore metriche di processo (Process Exporter)",tautological-example
"system-monitoring",11,"mon_infrastructure_1","systemd Metrics","Metriche systemd",tautological-example
"system-monitoring",11,"mon_infrastructure_1","Hardware Sensor","Sensore hardware",tautological-example
"system-monitoring",11,"mon_infrastructure_1","Hardware Sensor","Sensore hardware",trivial-example
"system-monitoring",11,"mon_infrastructure_1","IPMI","Interfaccia di gestione hardware (IPMI)",tautological-example
"system-monitoring",11,"mon_infrastructure_1","IPMI","Interfaccia di gestione hardware (IPMI)",trivial-example
"system-monitoring",11,"mon_infrastructure_1","NUMA","Accesso non uniforme alla memoria (NUMA)",tautological-example
"system-monitoring",11,"mon_infrastructure_1","Kernel Metric","Metrica del kernel",tautological-example
"system-monitoring",11,"mon_infrastructure_2","SNMP","Protocollo di gestione di rete (SNMP)",tautological-example
"system-monitoring",11,"mon_infrastructure_2","MIB","Base informativa di gestione (MIB)",tautological-example
"system-monitoring",11,"mon_infrastructure_2","NetFlow","Protocollo Cisco di flussi di rete (NetFlow)",tautological-example
"system-monitoring",11,"mon_infrastructure_2","NetFlow","Protocollo Cisco di flussi di rete (NetFlow)",trivial-example
"system-monitoring",11,"mon_infrastructure_2","Telegraf","Telegraf (agente di metriche InfluxData)",tautological-example
"system-monitoring",11,"mon_infrastructure_2","Telegraf","Telegraf (agente di metriche InfluxData)",fake-translation
"system-monitoring",11,"mon_infrastructure_2","ICMP Probe","Sonda ICMP",trivial-example
"system-monitoring",11,"mon_infrastructure_2","DNS Probe","Sonda DNS",trivial-example
"system-monitoring",11,"mon_infrastructure_3","Container Metric","Metrica container",tautological-example
"system-monitoring",11,"mon_infrastructure_3","cgroup","Gruppo di controllo Linux (cgroup)",tautological-example
"system-monitoring",11,"mon_infrastructure_3","OOM Kill","Uccisione per memoria esaurita (OOM Kill)",tautological-example
"system-monitoring",11,"mon_infrastructure_3","CrashLoopBackOff","Pod che si riavvia in loop (CrashLoopBackOff)",tautological-example
"system-monitoring",11,"mon_infrastructure_3","Image Pull","Pull dell'immagine",trivial-example
"system-monitoring",11,"mon_infrastructure_4","Connection Pool","Pool di connessioni",trivial-example
"system-monitoring",11,"mon_infrastructure_4","Replication Lag","Lag di replica",tautological-example
"system-monitoring",11,"mon_infrastructure_4","Buffer Pool","Pool di pagine in memoria (Buffer Pool)",tautological-example
"system-monitoring",11,"mon_infrastructure_4","Lock Wait","Attesa di lock",tautological-example
"system-monitoring",11,"mon_infrastructure_4","Deadlock","Stallo da lock circolari (Deadlock)",tautological-example
"system-monitoring",11,"mon_infrastructure_4","Index Usage","Uso degli indici",trivial-example
"system-monitoring",11,"mon_infrastructure_4","pgBouncer","PgBouncer (connection pooler PostgreSQL)",tautological-example
"system-monitoring",11,"mon_infrastructure_4","pgBouncer","PgBouncer (connection pooler PostgreSQL)",fake-translation
"system-monitoring",12,"mon_cloud_1","CloudWatch","CloudWatch (monitoring AWS)",tautological-example
"system-monitoring",12,"mon_cloud_1","CloudWatch","CloudWatch (monitoring AWS)",fake-translation
"system-monitoring",12,"mon_cloud_1","EMF","EMF (Embedded Metric Format)",tautological-example
"system-monitoring",12,"mon_cloud_1","EMF","EMF (Embedded Metric Format)",fake-translation
"system-monitoring",12,"mon_cloud_1","EMF","EMF (Embedded Metric Format)",trivial-example
"system-monitoring",12,"mon_cloud_1","Container Insights","Monitoring container AWS (Container Insights)",tautological-example
"system-monitoring",12,"mon_cloud_1","Lambda Insights","Monitoring Lambda AWS (Lambda Insights)",tautological-example
"system-monitoring",12,"mon_cloud_1","Cost Explorer","Strumento costi AWS (Cost Explorer)",tautological-example
"system-monitoring",12,"mon_cloud_1","Cost Explorer","Strumento costi AWS (Cost Explorer)",trivial-example
"system-monitoring",12,"mon_cloud_1","Trusted Advisor","Consigli AWS (Trusted Advisor)",tautological-example
"system-monitoring",12,"mon_cloud_2","Azure Monitor","Azure Monitor (monitoring Azure)",tautological-example
"system-monitoring",12,"mon_cloud_2","Azure Monitor","Azure Monitor (monitoring Azure)",fake-translation
"system-monitoring",12,"mon_cloud_2","KQL","KQL (Kusto Query Language)",tautological-example
"system-monitoring",12,"mon_cloud_2","KQL","KQL (Kusto Query Language)",fake-translation
"system-monitoring",12,"mon_cloud_2","KQL","KQL (Kusto Query Language)",trivial-example
"system-monitoring",12,"mon_cloud_2","Application Insights","APM Azure (Application Insights)",tautological-example
"system-monitoring",12,"mon_cloud_2","Application Insights","APM Azure (Application Insights)",trivial-example
"system-monitoring",12,"mon_cloud_2","Action Group","Gruppo di azioni",tautological-example
"system-monitoring",12,"mon_cloud_2","Service Health","Stato dei servizi cloud (Service Health)",tautological-example
"system-monitoring",12,"mon_cloud_2","Service Health","Stato dei servizi cloud (Service Health)",trivial-example
"system-monitoring",12,"mon_cloud_2","Resource Health","Stato risorse Azure (Resource Health)",tautological-example
"system-monitoring",12,"mon_cloud_3","Cloud Monitoring","Cloud Monitoring (monitoring Google Cloud)",tautological-example
"system-monitoring",12,"mon_cloud_3","Cloud Monitoring","Cloud Monitoring (monitoring Google Cloud)",fake-translation
"system-monitoring",12,"mon_cloud_3","Cloud Logging","Cloud Logging (servizio log Google)",tautological-example
"system-monitoring",12,"mon_cloud_3","Cloud Logging","Cloud Logging (servizio log Google)",fake-translation
"system-monitoring",12,"mon_cloud_3","Cloud Trace","Cloud Trace (tracing Google Cloud)",tautological-example
"system-monitoring",12,"mon_cloud_3","Cloud Trace","Cloud Trace (tracing Google Cloud)",fake-translation
"system-monitoring",12,"mon_cloud_3","Cloud Profiler","Cloud Profiler (profiling Google Cloud)",tautological-example
"system-monitoring",12,"mon_cloud_3","Cloud Profiler","Cloud Profiler (profiling Google Cloud)",fake-translation
"system-monitoring",12,"mon_cloud_3","Workload Identity","Identità GCP per carichi di lavoro (Workload Identity)",tautological-example
"system-monitoring",12,"mon_cloud_3","Log Sink","Destinazione di esportazione log (Log Sink)",trivial-example
"system-monitoring",12,"mon_cloud_3","MQL","MQL (Monitoring Query Language)",tautological-example
"system-monitoring",12,"mon_cloud_3","MQL","MQL (Monitoring Query Language)",fake-translation
"system-monitoring",12,"mon_cloud_3","MQL","MQL (Monitoring Query Language)",trivial-example
"system-monitoring",12,"mon_cloud_3","Managed Prometheus","Prometheus gestito",tautological-example
"system-monitoring",12,"mon_cloud_3","Managed Prometheus","Prometheus gestito",trivial-example
"system-monitoring",12,"mon_cloud_4","Custom Namespace","Namespace personalizzato",trivial-example
"system-monitoring",12,"mon_cloud_4","Dimension","Dimensione",near-identical-translation
"system-monitoring",12,"mon_cloud_4","Dimension","Dimensione",trivial-example
"system-monitoring",12,"mon_cloud_4","Statistic","Statistica",near-identical-translation
"system-monitoring",12,"mon_cloud_4","High-Resolution Metric","Metrica ad alta risoluzione",tautological-example
"system-monitoring",12,"mon_cloud_4","Cost Per Metric","Costo per metrica",near-identical-translation
"system-monitoring",12,"mon_cloud_4","Cost Per Metric","Costo per metrica",trivial-example
"system-monitoring",12,"mon_cloud_4","Aggregation Period","Periodo di aggregazione",trivial-example
"system-monitoring",12,"mon_cloud_4","Quota","Limite di utilizzo (Quota)",trivial-example
"system-monitoring",12,"mon_cloud_4","Multi-Cloud","Uso di più provider cloud (Multi-cloud)",tautological-example
"system-monitoring",13,"mon_sre_1","SLO","Service Level Objective",trivial-example
"system-monitoring",13,"mon_sre_1","SLI","Service Level Indicator",trivial-example
"system-monitoring",13,"mon_sre_1","Error Budget","Budget di errore",trivial-example
"system-monitoring",13,"mon_sre_1","Toil","Lavoro ripetitivo",tautological-example
"system-monitoring",13,"mon_sre_1","Toil","Lavoro ripetitivo",trivial-example
"system-monitoring",13,"mon_sre_1","Toil Reduction","Riduzione del toil",trivial-example
"system-monitoring",13,"mon_sre_1","Embrace Risk","Abbracciare il rischio",tautological-example
"system-monitoring",13,"mon_sre_1","Embrace Risk","Abbracciare il rischio",trivial-example
"system-monitoring",13,"mon_sre_2","Postmortem","Analisi post-incidente (Postmortem)",trivial-example
"system-monitoring",13,"mon_sre_2","Lessons Learned","Lezioni apprese",tautological-example
"system-monitoring",13,"mon_sre_3","Capacity Planning","Pianificazione della capacità",tautological-example
"system-monitoring",13,"mon_sre_3","Capacity Planning","Pianificazione della capacità",trivial-example
"system-monitoring",13,"mon_sre_3","Forecast","Previsione",tautological-example
"system-monitoring",13,"mon_sre_3","Forecast","Previsione",trivial-example
"system-monitoring",13,"mon_sre_3","Headroom","Margine",trivial-example
"system-monitoring",13,"mon_sre_3","Baseline","Valore di riferimento (Baseline)",trivial-example
"system-monitoring",13,"mon_sre_3","Peak Load","Carico di picco",trivial-example
"system-monitoring",13,"mon_sre_3","Load Test","Test di carico",trivial-example
"system-monitoring",13,"mon_sre_3","Auto-Scaling","Scalabilità automatica (Auto-scaling)",tautological-example
"system-monitoring",13,"mon_sre_4","Chaos Engineering","Ingegneria del caos (Chaos Engineering)",tautological-example
"system-monitoring",13,"mon_sre_4","Game Day","Esercitazione di disastri (Game Day)",trivial-example
"system-monitoring",13,"mon_sre_4","RTO","Obiettivo del tempo di ripristino (RTO)",trivial-example
"system-monitoring",13,"mon_sre_4","Canary Release","Release canary",trivial-example
"system-monitoring",14,"mon_incidents_1","Incident Response","Risposta agli incidenti",tautological-example
"system-monitoring",14,"mon_incidents_1","Incident Response","Risposta agli incidenti",trivial-example
"system-monitoring",14,"mon_incidents_1","Status Update","Aggiornamento di stato",trivial-example
"system-monitoring",14,"mon_incidents_1","Customer Communication","Comunicazione al cliente",tautological-example
"system-monitoring",14,"mon_incidents_2","Severity","Severità",tautological-example
"system-monitoring",14,"mon_incidents_2","Severity","Severità",near-identical-translation
"system-monitoring",14,"mon_incidents_2","Severity","Severità",trivial-example
"system-monitoring",14,"mon_incidents_2","SEV1","Incidente di gravità 1 (SEV1)",tautological-example
"system-monitoring",14,"mon_incidents_2","SEV2","Incidente di gravità 2 (SEV2)",tautological-example
"system-monitoring",14,"mon_incidents_2","SEV3","Incidente di gravità 3 (SEV3)",tautological-example
"system-monitoring",14,"mon_incidents_2","SEV3","Incidente di gravità 3 (SEV3)",trivial-example
"system-monitoring",14,"mon_incidents_2","SEV4","Incidente di gravità 4 (SEV4)",tautological-example
"system-monitoring",14,"mon_incidents_2","SEV4","Incidente di gravità 4 (SEV4)",trivial-example
"system-monitoring",14,"mon_incidents_2","Escalation","Inoltro al livello superiore (Escalation)",tautological-example
"system-monitoring",14,"mon_incidents_2","Escalation","Inoltro al livello superiore (Escalation)",trivial-example
"system-monitoring",14,"mon_incidents_2","Major Incident","Incidente maggiore",trivial-example
"system-monitoring",14,"mon_incidents_2","Severity Matrix","Matrice di severità",trivial-example
"system-monitoring",14,"mon_incidents_2","Customer-Impacting","Con impatto sul cliente",tautological-example
"system-monitoring",14,"mon_incidents_2","Customer-Impacting","Con impatto sul cliente",trivial-example
"system-monitoring",14,"mon_incidents_3","RCA","RCA (analisi causa radice)",fake-translation
"system-monitoring",14,"mon_incidents_3","MTTR","MTTR (tempo medio di ripristino)",fake-translation
"system-monitoring",14,"mon_incidents_3","MTTR","MTTR (tempo medio di ripristino)",trivial-example
"system-monitoring",14,"mon_incidents_3","MTTA","MTTA (tempo medio di ack)",fake-translation
"system-monitoring",14,"mon_incidents_3","MTTD","MTTD (tempo medio di rilevamento)",fake-translation
"system-monitoring",14,"mon_incidents_3","MTTD","MTTD (tempo medio di rilevamento)",trivial-example
"system-monitoring",14,"mon_incidents_3","Mitigation","Mitigazione",tautological-example
"system-monitoring",14,"mon_incidents_3","Mitigation","Mitigazione",near-identical-translation
"system-monitoring",14,"mon_incidents_3","Mitigation","Mitigazione",trivial-example
"system-monitoring",14,"mon_incidents_3","Workaround","Soluzione temporanea",trivial-example
"system-monitoring",14,"mon_incidents_3","Hotfix","Patch urgente in produzione (Hotfix)",trivial-example
"system-monitoring",14,"mon_incidents_3","Rollback","Ritorno a versione precedente (Rollback)",tautological-example
"system-monitoring",14,"mon_incidents_4","Runbook","Procedura operativa (Runbook)",trivial-example
"system-monitoring",14,"mon_incidents_4","Playbook","Piano di risposta (Playbook)",trivial-example
"system-monitoring",14,"mon_incidents_4","Runbook Automation","Automazione runbook",tautological-example
"system-monitoring",14,"mon_incidents_4","Remediation","Rimedio",tautological-example
"system-monitoring",14,"mon_incidents_4","Remediation","Rimedio",trivial-example
"system-monitoring",14,"mon_incidents_4","Decision Tree","Albero decisionale",trivial-example
"system-monitoring",14,"mon_incidents_4","Wiki","Base di conoscenza (Wiki)",trivial-example
"system-monitoring",14,"mon_incidents_4","Living Document","Documento vivente",trivial-example
"system-monitoring",14,"mon_incidents_4","Drill","Esercitazione",trivial-example
"system-monitoring",15,"mon_alerting_pro_1","PagerDuty","PagerDuty (piattaforma on-call)",tautological-example
"system-monitoring",15,"mon_alerting_pro_1","PagerDuty","PagerDuty (piattaforma on-call)",fake-translation
"system-monitoring",15,"mon_alerting_pro_1","Schedule","Calendario di reperibilità (Schedule)",trivial-example
"system-monitoring",15,"mon_alerting_pro_1","Layer","Livello di escalation (Layer)",tautological-example
"system-monitoring",15,"mon_alerting_pro_1","Event Rule","Regola sugli eventi (Event Rule)",tautological-example
"system-monitoring",15,"mon_alerting_pro_1","Event Rule","Regola sugli eventi (Event Rule)",trivial-example
"system-monitoring",15,"mon_alerting_pro_1","Incident Workflow","Workflow di incidente",tautological-example
"system-monitoring",15,"mon_alerting_pro_1","Incident Workflow","Workflow di incidente",trivial-example
"system-monitoring",15,"mon_alerting_pro_1","Stakeholder","Parte interessata (Stakeholder)",tautological-example
"system-monitoring",15,"mon_alerting_pro_1","API Token","Token API",trivial-example
"system-monitoring",15,"mon_alerting_pro_2","OpsGenie","OpsGenie (piattaforma on-call Atlassian)",tautological-example
"system-monitoring",15,"mon_alerting_pro_2","OpsGenie","OpsGenie (piattaforma on-call Atlassian)",fake-translation
"system-monitoring",15,"mon_alerting_pro_2","OpsGenie","OpsGenie (piattaforma on-call Atlassian)",trivial-example
"system-monitoring",15,"mon_alerting_pro_2","Squadcast","Squadcast (piattaforma on-call)",tautological-example
"system-monitoring",15,"mon_alerting_pro_2","Squadcast","Squadcast (piattaforma on-call)",fake-translation
"system-monitoring",15,"mon_alerting_pro_2","Squadcast","Squadcast (piattaforma on-call)",trivial-example
"system-monitoring",15,"mon_alerting_pro_2","Splunk On-Call","Splunk On-Call (ex-VictorOps)",tautological-example
"system-monitoring",15,"mon_alerting_pro_2","Splunk On-Call","Splunk On-Call (ex-VictorOps)",fake-translation
"system-monitoring",15,"mon_alerting_pro_2","Splunk On-Call","Splunk On-Call (ex-VictorOps)",trivial-example
"system-monitoring",15,"mon_alerting_pro_2","Better Uptime","Better Uptime (piattaforma uptime + on-call)",tautological-example
"system-monitoring",15,"mon_alerting_pro_2","Better Uptime","Better Uptime (piattaforma uptime + on-call)",fake-translation
"system-monitoring",15,"mon_alerting_pro_2","Grafana OnCall","Grafana OnCall (gestione on-call open source)",tautological-example
"system-monitoring",15,"mon_alerting_pro_2","Grafana OnCall","Grafana OnCall (gestione on-call open source)",fake-translation
"system-monitoring",15,"mon_alerting_pro_2","Alertmanager","Dispatcher allarmi Prometheus (Alertmanager)",tautological-example
"system-monitoring",15,"mon_alerting_pro_2","Route","Rotta",near-identical-translation
"system-monitoring",15,"mon_alerting_pro_2","Inhibition","Inibizione",tautological-example
"system-monitoring",15,"mon_alerting_pro_2","Templates","Template",tautological-example
"system-monitoring",15,"mon_alerting_pro_2","Templates","Template",near-identical-translation
"system-monitoring",15,"mon_alerting_pro_2","Templates","Template",trivial-example
"system-monitoring",15,"mon_alerting_pro_3","Alert Grouping","Raggruppamento di alert",tautological-example
"system-monitoring",15,"mon_alerting_pro_3","Alert Grouping","Raggruppamento di alert",trivial-example
"system-monitoring",15,"mon_alerting_pro_3","Deduplication","Deduplica",tautological-example
"system-monitoring",15,"mon_alerting_pro_3","Deduplication","Deduplica",trivial-example
"system-monitoring",15,"mon_alerting_pro_3","Group By","Raggruppare per",tautological-example
"system-monitoring",15,"mon_alerting_pro_3","Group By","Raggruppare per",trivial-example
"system-monitoring",15,"mon_alerting_pro_3","Group Wait","Attesa di gruppo",tautological-example
"system-monitoring",15,"mon_alerting_pro_3","Group Interval","Intervallo di gruppo",tautological-example
"system-monitoring",15,"mon_alerting_pro_3","Repeat Interval","Intervallo di ripetizione",tautological-example
"system-monitoring",15,"mon_alerting_pro_3","Suppression","Soppressione",tautological-example
"system-monitoring",15,"mon_alerting_pro_3","Suppression","Soppressione",near-identical-translation
"system-monitoring",15,"mon_alerting_pro_4","Alert Spam","Spam di alert",tautological-example
"system-monitoring",15,"mon_alerting_pro_4","Alert Spam","Spam di alert",trivial-example
"system-monitoring",15,"mon_alerting_pro_4","Cause Alert Antipattern","Antipattern alert su cause",trivial-example
"system-monitoring",15,"mon_alerting_pro_4","Threshold Hell","Inferno di soglie",tautological-example
"system-monitoring",15,"mon_alerting_pro_4","Burnout","Esaurimento da stress lavoro (Burnout)",trivial-example
"system-monitoring",15,"mon_alerting_pro_4","Over-Alerting","Eccesso di alert",tautological-example
"system-monitoring",15,"mon_alerting_pro_4","Under-Alerting","Mancanza di alert",tautological-example
"system-monitoring",15,"mon_alerting_pro_4","Under-Alerting","Mancanza di alert",trivial-example
"system-monitoring",15,"mon_alerting_pro_4","No Ownership","Mancanza di owner",tautological-example
"system-monitoring",16,"mon_otel_1","OpenTelemetry","Framework di osservabilità standard (OpenTelemetry)",tautological-example
"system-monitoring",16,"mon_otel_1","OTel","Abbreviazione di OpenTelemetry (OTel)",tautological-example
"system-monitoring",16,"mon_otel_1","OTel","Abbreviazione di OpenTelemetry (OTel)",trivial-example
"system-monitoring",16,"mon_otel_1","API","Interfaccia di programmazione (API)",trivial-example
