topicId,level,lesson,english,italian,issueType
"c-programming",16,"c_build_3","Symbol","Simbolo",near-identical-translation
"c-programming",17,"c_debug_1","Continue","Continua",near-identical-translation
"c-programming",17,"c_debug_2","Heap Corruption (debugging)","Corruzione dello heap (debug)",tautological-example
"c-programming",17,"c_debug_3","UndefinedBehaviorSanitizer","UndefinedBehaviorSanitizer",identical-translation
"c-programming",18,"c_systems_2","Process","Processo",near-identical-translation
"c-programming",18,"c_systems_2","PID","PID",identical-translation
"c-programming",18,"c_systems_2","Daemon","Demone",near-identical-translation
"c-programming",18,"c_systems_3","POSIX Shared Memory","Memoria condivisa POSIX",tautological-example
"c-programming",19,"c_concurrency_3","pthread_cond_wait","pthread_cond_wait",identical-translation
"c-programming",19,"c_concurrency_3","pthread_cond_signal","pthread_cond_signal",identical-translation
"c-programming",19,"c_concurrency_3","Barrier","Barriera",near-identical-translation
"c-programming",19,"c_concurrency_4","Atomic","Atomico",near-identical-translation
"c-programming",20,"c_sockets_1","sockaddr","sockaddr",identical-translation
"c-programming",20,"c_sockets_1","Port","Porta",near-identical-translation
"c-programming",21,"c_security_1","Stack Buffer Overflow","Stack buffer overflow",identical-translation
"c-programming",21,"c_security_1","Security Bounds Checking","Controllo dei limiti per sicurezza",tautological-example
"c-programming",21,"c_security_2","Validation","Validazione",near-identical-translation
"c-programming",21,"c_security_4","Seccomp","seccomp",identical-translation
"c-programming",22,"c_embedded_1","Microcontroller","Microcontrollore",near-identical-translation
"c-programming",22,"c_embedded_2","Register","Registro",near-identical-translation
"c-programming",22,"c_embedded_2","volatile (MMIO)","volatile (MMIO)",identical-translation
"c-programming",22,"c_embedded_2","Register Bit Manipulation","Manipolazione di bit su registri",tautological-example
"c-programming",22,"c_embedded_2","Toggle Bit","Invertire bit",tautological-example
"c-programming",22,"c_embedded_3","Priority","Priorità",near-identical-translation
"c-programming",22,"c_embedded_4","Task","task",identical-translation
"c-programming",23,"c_pro_1","Portability","Portabilità",near-identical-translation
"c-programming",23,"c_pro_2","False Positive","Falso positivo",near-identical-translation
"c-programming",6,"c_advptr_1","Double Pointer","",duplicate-in-lesson
"c-programming",6,"c_advptr_1","Double Pointer","",duplicate-in-lesson
"c-programming",7,"c_strings_4","Format String Vulnerability","",duplicate-across-lessons
"c-programming",21,"c_security_2","Format String Vulnerability","",duplicate-across-lessons
"c-programming",14,"c_datastruct_1","Doubly Linked List","",duplicate-in-lesson
"c-programming",14,"c_datastruct_1","Doubly Linked List","",duplicate-in-lesson
