topicId,level,lesson,english,italian,issueType
"c-programming",22,"c_embedded_2","volatile (MMIO)","volatile (MMIO)",identical-translation
"c-programming",22,"c_embedded_2","Register Bit Manipulation","Manipolazione di bit su registri",tautological-example
"c-programming",22,"c_embedded_2","Toggle Bit","Invertire bit",tautological-example
"c-programming",22,"c_embedded_3","Priority","Priorità",near-identical-translation
"c-programming",22,"c_embedded_4","Task","task",identical-translation
"c-programming",23,"c_pro_1","Portability","Portabilità",near-identical-translation
"c-programming",23,"c_pro_2","False Positive","Falso positivo",near-identical-translation
"c-programming",6,"c_advptr_1","Double Pointer","",duplicate-in-lesson
"c-programming",6,"c_advptr_1","Double Pointer","",duplicate-in-lesson
"c-programming",7,"c_strings_4","Format String Vulnerability","",duplicate-across-lessons
"c-programming",21,"c_security_2","Format String Vulnerability","",duplicate-across-lessons
"c-programming",14,"c_datastruct_1","Doubly Linked List","",duplicate-in-lesson
"c-programming",14,"c_datastruct_1","Doubly Linked List","",duplicate-in-lesson
"cloud-computing",0,"cloud_foundations_1","Cloud","Cloud",identical-translation
"cloud-computing",0,"cloud_foundations_1","Tenant","Tenant",identical-translation
"cloud-computing",0,"cloud_foundations_1","Scalability","Scalabilità",near-identical-translation
"cloud-computing",0,"cloud_foundations_1","Elasticity","Elasticità",near-identical-translation
"cloud-computing",0,"cloud_foundations_1","On-Demand","On-demand",identical-translation
"cloud-computing",0,"cloud_foundations_2","Serverless","Serverless",identical-translation
"cloud-computing",0,"cloud_foundations_4","Region","Regione",near-identical-translation
"cloud-computing",0,"cloud_foundations_4","Latency","Latenza",near-identical-translation
"cloud-computing",0,"cloud_foundations_4","Geo-Replication","Geo-replicazione",near-identical-translation
"cloud-computing",1,"cloud_compute_1","EC2","EC2",identical-translation
"cloud-computing",1,"cloud_compute_2","AMI","AMI",identical-translation
"cloud-computing",1,"cloud_compute_2","vCPU","vCPU",identical-translation
"cloud-computing",1,"cloud_compute_2","Memory","Memoria",near-identical-translation
"cloud-computing",1,"cloud_compute_3","Auto Scaling","Auto-scaling",near-identical-translation
"cloud-computing",1,"cloud_compute_3","Capacity","Capacità",near-identical-translation
"cloud-computing",2,"cloud_storage_1","Blob","Blob",identical-translation
"cloud-computing",2,"cloud_storage_1","Metadata","Metadati",near-identical-translation
"cloud-computing",2,"cloud_storage_2","EBS","EBS",identical-translation
"cloud-computing",2,"cloud_storage_2","IOPS","IOPS",identical-translation
"cloud-computing",2,"cloud_storage_2","EFS","EFS",identical-translation
"cloud-computing",2,"cloud_storage_2","NFS","NFS",identical-translation
"cloud-computing",2,"cloud_storage_2","SMB","SMB",identical-translation
"cloud-computing",2,"cloud_storage_4","Replication","Replicazione",near-identical-translation
"cloud-computing",2,"cloud_storage_4","Durability","Durabilità",near-identical-translation
"cloud-computing",3,"cloud_networking_1","VPC","VPC",identical-translation
"cloud-computing",3,"cloud_networking_1","VNet","VNet",identical-translation
"cloud-computing",3,"cloud_networking_3","DNS","DNS",identical-translation
"cloud-computing",3,"cloud_networking_3","CNAME","CNAME",identical-translation
"cloud-computing",3,"cloud_networking_3","TTL","TTL",identical-translation
"cloud-computing",3,"cloud_networking_3","Geolocation Routing","Routing geolocalizzato",tautological-example
"cloud-computing",3,"cloud_networking_4","VPN","VPN",identical-translation
"cloud-computing",3,"cloud_networking_4","ExpressRoute","Circuito dedicato verso Azure (ExpressRoute)",tautological-example
"cloud-computing",3,"cloud_networking_4","BGP","BGP",identical-translation
"cloud-computing",4,"cloud_iam_1","IAM","IAM",identical-translation
"cloud-computing",4,"cloud_iam_1","Role","Ruolo",near-identical-translation
"cloud-computing",4,"cloud_iam_1","Identity","Identità",near-identical-translation
"cloud-computing",4,"cloud_iam_1","ARN","ARN",tautological-example
"cloud-computing",4,"cloud_iam_1","ARN","ARN",identical-translation
"cloud-computing",4,"cloud_iam_2","Effect","Effetto",near-identical-translation
"cloud-computing",4,"cloud_iam_2","Condition","Condizione",near-identical-translation
"cloud-computing",4,"cloud_iam_3","Federation","Federazione",near-identical-translation
"cloud-computing",4,"cloud_iam_3","STS","STS",identical-translation
"cloud-computing",4,"cloud_iam_4","MFA","MFA",identical-translation
"cloud-computing",4,"cloud_iam_4","TOTP","TOTP",identical-translation
"cloud-computing",4,"cloud_iam_4","SSO","SSO",identical-translation
"cloud-computing",4,"cloud_iam_4","OIDC","OIDC",identical-translation
"cloud-computing",5,"cloud_serverless_1","Event","Evento",near-identical-translation
"cloud-computing",5,"cloud_serverless_1","Context","Contesto",near-identical-translation
"cloud-computing",5,"cloud_serverless_2","Method","Metodo",near-identical-translation
"cloud-computing",5,"cloud_serverless_2","Integration","Integrazione",near-identical-translation
"cloud-computing",5,"cloud_serverless_3","Idempotency","Idempotenza",near-identical-translation
"cloud-computing",5,"cloud_serverless_4","ASL","ASL",identical-translation
"cloud-computing",6,"cloud_database_1","RDS","RDS",identical-translation
"cloud-computing",6,"cloud_database_3","TTL","TTL",identical-translation
"cloud-computing",6,"cloud_database_4","OLTP","OLTP",identical-translation
"cloud-computing",6,"cloud_database_4","OLAP","OLAP",identical-translation
"cloud-computing",7,"cloud_containers_1","OCI","OCI",tautological-example
"cloud-computing",7,"cloud_containers_1","OCI","OCI",identical-translation
"cloud-computing",7,"cloud_containers_2","ECR","ECR",identical-translation
"cloud-computing",7,"cloud_containers_2","ACR","ACR",identical-translation
"cloud-computing",7,"cloud_containers_2","GCR","GCR",tautological-example
"cloud-computing",7,"cloud_containers_2","GCR","GCR",identical-translation
"cloud-computing",7,"cloud_containers_2","Push","Caricamento di immagine (push)",tautological-example
"cloud-computing",7,"cloud_containers_2","Pull","Scaricamento di immagine (pull)",tautological-example
"cloud-computing",7,"cloud_containers_2","Replication","Replicazione",near-identical-translation
"cloud-computing",7,"cloud_containers_3","ECS","ECS",identical-translation
"cloud-computing",7,"cloud_containers_4","Kubernetes","Kubernetes",identical-translation
"cloud-computing",7,"cloud_containers_4","EKS","EKS",identical-translation
"cloud-computing",7,"cloud_containers_4","AKS","AKS",identical-translation
"cloud-computing",7,"cloud_containers_4","GKE","GKE",identical-translation
"cloud-computing",7,"cloud_containers_4","Node","Nodo",near-identical-translation
"cloud-computing",8,"cloud_iac_1","Imperative","Imperativo",near-identical-translation
"cloud-computing",8,"cloud_iac_1","Provisioning Drift","Drift di provisioning",tautological-example
"cloud-computing",8,"cloud_iac_1","Idempotent","Idempotente",near-identical-translation
"cloud-computing",8,"cloud_iac_2","HCL","HCL",identical-translation
"cloud-computing",8,"cloud_iac_2","Variable","Variabile",near-identical-translation
"cloud-computing",8,"cloud_iac_2","Module","Modulo",near-identical-translation
"cloud-computing",8,"cloud_iac_4","CDK","CDK",identical-translation
"cloud-computing",9,"cloud_cost_1","Pay-as-you-go","Pagamento a consumo (pay-as-you-go)",tautological-example
"cloud-computing",9,"cloud_cost_1","On-Demand Pricing","Prezzo on-demand",tautological-example
"cloud-computing",9,"cloud_cost_1","Credit","Credito",near-identical-translation
"cloud-computing",9,"cloud_cost_2","CUR","CUR",identical-translation
"cloud-computing",9,"cloud_cost_3","Rightsizing","Dimensionamento corretto (rightsizing)",tautological-example
"cloud-computing",9,"cloud_cost_4","Forecasting","Forecasting",identical-translation
"cloud-computing",10,"cloud_monitoring_1","CloudWatch","CloudWatch",tautological-example
"cloud-computing",10,"cloud_monitoring_1","CloudWatch","CloudWatch",identical-translation
"cloud-computing",10,"cloud_monitoring_1","Metric","Metrica",near-identical-translation
"cloud-computing",10,"cloud_monitoring_1","Dimension","Dimensione",near-identical-translation
"cloud-computing",10,"cloud_monitoring_1","Statistic","Statistica",near-identical-translation
"cloud-computing",10,"cloud_monitoring_1","Period","Periodo",near-identical-translation
"cloud-computing",10,"cloud_monitoring_3","Alarm","Allarme",near-identical-translation
"cloud-computing",10,"cloud_monitoring_3","On-Call","On-Call",identical-translation
"cloud-computing",10,"cloud_monitoring_3","PagerDuty","PagerDuty",identical-translation
"cloud-computing",10,"cloud_monitoring_3","SNS Topic","SNS Topic",identical-translation
"cloud-computing",10,"cloud_monitoring_3","Runbook","Runbook",identical-translation
"cloud-computing",10,"cloud_monitoring_4","Observability","Observability",identical-translation
"cloud-computing",10,"cloud_monitoring_4","Distributed Tracing","Tracing distribuito",tautological-example
"cloud-computing",10,"cloud_monitoring_4","Span","Span",identical-translation
"cloud-computing",10,"cloud_monitoring_4","OpenTelemetry","OpenTelemetry",identical-translation
"cloud-computing",10,"cloud_monitoring_4","Sampling","Sampling",identical-translation
"cloud-computing",10,"cloud_monitoring_4","APM","APM",identical-translation
"cloud-computing",10,"cloud_monitoring_4","RUM","RUM",tautological-example
"cloud-computing",10,"cloud_monitoring_4","RUM","RUM",identical-translation
"cloud-computing",11,"cloud_security_1","KMS","KMS",identical-translation
"cloud-computing",11,"cloud_security_1","Customer Managed Key","Customer Managed Key",identical-translation
"cloud-computing",11,"cloud_security_1","Envelope Encryption","Envelope Encryption",tautological-example
"cloud-computing",11,"cloud_security_1","Envelope Encryption","Envelope Encryption",identical-translation
"cloud-computing",11,"cloud_security_1","Data Key","Data Key",identical-translation
"cloud-computing",11,"cloud_security_1","HSM","HSM",identical-translation
"cloud-computing",11,"cloud_security_2","Secrets Manager","Secrets Manager",identical-translation
"cloud-computing",11,"cloud_security_2","Parameter Store","Parameter Store",identical-translation
"cloud-computing",11,"cloud_security_2","HashiCorp Vault","HashiCorp Vault",tautological-example
"cloud-computing",11,"cloud_security_2","HashiCorp Vault","HashiCorp Vault",identical-translation
"cloud-computing",11,"cloud_security_2","External Secrets","External Secrets",tautological-example
"cloud-computing",11,"cloud_security_2","External Secrets","External Secrets",identical-translation
"cloud-computing",11,"cloud_security_2","Sealed Secret","Sealed Secret",identical-translation
"cloud-computing",11,"cloud_security_2","SOPS","SOPS",identical-translation
"cloud-computing",11,"cloud_security_3","WAF","WAF",identical-translation
"cloud-computing",11,"cloud_security_3","Shield","Shield",identical-translation
"cloud-computing",11,"cloud_security_3","DDoS Protection","Protezione DDoS",tautological-example
"cloud-computing",11,"cloud_security_3","Rate Limiting","Rate Limiting",identical-translation
"cloud-computing",11,"cloud_security_3","GuardDuty","GuardDuty",tautological-example
"cloud-computing",11,"cloud_security_3","GuardDuty","GuardDuty",identical-translation
"cloud-computing",11,"cloud_security_3","Security Hub","Security Hub",tautological-example
"cloud-computing",11,"cloud_security_3","Security Hub","Security Hub",identical-translation
"cloud-computing",11,"cloud_security_3","Macie","Macie",tautological-example
"cloud-computing",11,"cloud_security_3","Macie","Macie",identical-translation
"cloud-computing",11,"cloud_security_3","Inspector","Inspector",identical-translation
"cloud-computing",11,"cloud_security_3","CloudTrail","CloudTrail",tautological-example
"cloud-computing",11,"cloud_security_3","CloudTrail","CloudTrail",identical-translation
"cloud-computing",11,"cloud_security_4","Audit Trail","Audit Trail",identical-translation
"cloud-computing",11,"cloud_security_4","Defense in Depth","Difesa in profondità",tautological-example
"cloud-computing",11,"cloud_security_4","Zero Trust","Zero Trust",tautological-example
"cloud-computing",11,"cloud_security_4","Zero Trust","Zero Trust",identical-translation
"cloud-computing",11,"cloud_security_4","Hardening","Hardening",identical-translation
"cloud-computing",12,"cloud_architecture_1","Well-Architected Framework","Well-Architected Framework",identical-translation
"cloud-computing",12,"cloud_architecture_1","Operational Excellence","Eccellenza operativa",tautological-example
"cloud-computing",12,"cloud_architecture_1","Performance Efficiency","Efficienza delle performance",tautological-example
"cloud-computing",12,"cloud_architecture_1","Cost Optimization","Ottimizzazione costi",tautological-example
"cloud-computing",12,"cloud_architecture_2","High Availability","Alta disponibilità",tautological-example
"cloud-computing",12,"cloud_architecture_2","Fault Tolerance","Tolleranza ai guasti",tautological-example
"cloud-computing",12,"cloud_architecture_2","SLA","SLA",identical-translation
"cloud-computing",12,"cloud_architecture_2","SLO","SLO",identical-translation
"cloud-computing",12,"cloud_architecture_2","SLI","SLI",identical-translation
"cloud-computing",12,"cloud_architecture_2","Single Point of Failure","Single Point of Failure",identical-translation
"cloud-computing",12,"cloud_architecture_2","Active-Active","Active-Active",identical-translation
"cloud-computing",12,"cloud_architecture_3","Disaster Recovery","Disaster Recovery",identical-translation
"cloud-computing",12,"cloud_architecture_3","RTO","RTO",identical-translation
"cloud-computing",12,"cloud_architecture_3","RPO","RPO",identical-translation
"cloud-computing",12,"cloud_architecture_3","Backup and Restore","Backup and Restore",tautological-example
"cloud-computing",12,"cloud_architecture_3","Backup and Restore","Backup and Restore",identical-translation
"cloud-computing",12,"cloud_architecture_3","Pilot Light","Pilot Light",identical-translation
"cloud-computing",12,"cloud_architecture_3","Warm Standby","Warm Standby",tautological-example
"cloud-computing",12,"cloud_architecture_3","Warm Standby","Warm Standby",identical-translation
"cloud-computing",12,"cloud_architecture_3","Multi-Site","Multi-Site",identical-translation
"cloud-computing",12,"cloud_architecture_3","Failback","Failback",tautological-example
"cloud-computing",12,"cloud_architecture_3","Failback","Failback",identical-translation
"cloud-computing",12,"cloud_architecture_4","Monolith","Monolite",near-identical-translation
"cloud-computing",12,"cloud_architecture_4","StatefulSet","StatefulSet",identical-translation
"cloud-computing",12,"cloud_architecture_4","Loose Coupling","Accoppiamento debole",tautological-example
"cloud-computing",12,"cloud_architecture_4","Backpressure","Backpressure",tautological-example
"cloud-computing",12,"cloud_architecture_4","Backpressure","Backpressure",identical-translation
"cloud-computing",13,"cloud_services_1","SQS","SQS",identical-translation
"cloud-computing",13,"cloud_services_1","Standard Queue","Standard Queue",identical-translation
"cloud-computing",13,"cloud_services_1","FIFO Queue","FIFO Queue",identical-translation
"cloud-computing",13,"cloud_services_1","Long Polling","Long Polling",tautological-example
"cloud-computing",13,"cloud_services_1","Long Polling","Long Polling",identical-translation
"cloud-computing",13,"cloud_services_1","Batch Receive","Batch Receive",identical-translation
"cloud-computing",13,"cloud_services_2","Pub/Sub","Pub/Sub",identical-translation
"cloud-computing",13,"cloud_services_2","SNS","SNS",identical-translation
"cloud-computing",13,"cloud_services_2","Topic","Topic",identical-translation
"cloud-computing",13,"cloud_services_2","Push Subscription","Push subscription",identical-translation
"cloud-computing",13,"cloud_services_2","Message Filtering","Filtro messaggi",tautological-example
"cloud-computing",13,"cloud_services_3","EventBridge","EventBridge",tautological-example
"cloud-computing",13,"cloud_services_3","EventBridge","EventBridge",identical-translation
"cloud-computing",13,"cloud_services_3","Target","Target",identical-translation
"cloud-computing",13,"cloud_services_3","Schema Registry","Schema Registry",identical-translation
"cloud-computing",13,"cloud_services_3","Archive","Archive",identical-translation
"cloud-computing",13,"cloud_services_3","Replay","Replay",identical-translation
"cloud-computing",13,"cloud_services_3","Event Pattern","Event Pattern",identical-translation
"cloud-computing",13,"cloud_services_4","Kinesis","Kinesis",tautological-example
"cloud-computing",13,"cloud_services_4","Kinesis","Kinesis",identical-translation
"cloud-computing",13,"cloud_services_4","Shard","Shard",identical-translation
"cloud-computing",13,"cloud_services_4","Producer","Producer",identical-translation
"cloud-computing",13,"cloud_services_4","Consumer","Consumer",identical-translation
"cloud-computing",13,"cloud_services_4","Kafka","Kafka",identical-translation
"cloud-computing",13,"cloud_services_4","MSK","MSK",tautological-example
"cloud-computing",13,"cloud_services_4","MSK","MSK",identical-translation
"cloud-computing",13,"cloud_services_4","Firehose","Firehose",identical-translation
"cloud-computing",14,"cloud_services_5","CDN","CDN",identical-translation
"cloud-computing",14,"cloud_services_5","CloudFront","CloudFront",tautological-example
"cloud-computing",14,"cloud_services_5","CloudFront","CloudFront",identical-translation
"cloud-computing",14,"cloud_services_5","Cloudflare","Cloudflare",tautological-example
"cloud-computing",14,"cloud_services_5","Cloudflare","Cloudflare",identical-translation
"cloud-computing",14,"cloud_services_5","Edge Location (CDN)","Edge Location (CDN)",identical-translation
"cloud-computing",14,"cloud_services_5","Origin","Origin",identical-translation
"cloud-computing",14,"cloud_services_5","Distribution","Distribuzione",near-identical-translation
"cloud-computing",14,"cloud_services_5","Cache Behavior","Cache Behavior",identical-translation
"cloud-computing",14,"cloud_services_5","Cache Invalidation","Cache Invalidation",identical-translation
"cloud-computing",14,"cloud_services_5","OAI","OAI",identical-translation
"cloud-computing",14,"cloud_services_6","Lambda@Edge","Lambda@Edge",tautological-example
"cloud-computing",14,"cloud_services_6","Lambda@Edge","Lambda@Edge",identical-translation
"cloud-computing",14,"cloud_services_6","CloudFront Functions","CloudFront Functions",tautological-example
"cloud-computing",14,"cloud_services_6","CloudFront Functions","CloudFront Functions",identical-translation
"cloud-computing",14,"cloud_services_6","Cloudflare Workers","Cloudflare Workers",tautological-example
"cloud-computing",14,"cloud_services_6","Cloudflare Workers","Cloudflare Workers",identical-translation
"cloud-computing",14,"cloud_services_6","Viewer Request","Viewer Request",identical-translation
"cloud-computing",14,"cloud_services_6","Origin Request","Origin Request",identical-translation
"cloud-computing",14,"cloud_services_6","Edge Computing (serverless edge)","Edge computing (serverless al perimetro)",tautological-example
"cloud-computing",14,"cloud_services_6","A/B Testing at Edge","A/B testing all'edge",near-identical-translation
"cloud-computing",14,"cloud_services_7","Cache Hit Ratio","Cache Hit Ratio",identical-translation
"cloud-computing",14,"cloud_services_7","Cache-Control","Cache-Control",identical-translation
"cloud-computing",14,"cloud_services_7","ETag","ETag",identical-translation
